Series ID,Year,Period,Label,Value
LNS14000088,1982,M08,1982 Aug,22.3
LNS14000088,1982,M09,1982 Sep,21.9
LNS14000088,1982,M10,1982 Oct,22.5
LNS14000088,1982,M11,1982 Nov,22.8
LNS14000088,1982,M12,1982 Dec,22.4
LNS14000088,1983,M01,1983 Jan,22.2
LNS14000088,1983,M02,1983 Feb,22.0
LNS14000088,1983,M03,1983 Mar,22.6
LNS14000088,1983,M04,1983 Apr,22.0
LNS14000088,1983,M05,1983 May,20.9
LNS14000088,1983,M06,1983 Jun,22.8
LNS14000088,1983,M07,1983 Jul,20.8
LNS14000088,1983,M08,1983 Aug,21.7
LNS14000088,1983,M09,1983 Sep,20.3
LNS14000088,1983,M10,1983 Oct,20.0
LNS14000088,1983,M11,1983 Nov,19.4
LNS14000088,1983,M12,1983 Dec,18.4
LNS14000088,1984,M01,1984 Jan,17.9
LNS14000088,1984,M02,1984 Feb,17.7
LNS14000088,1984,M03,1984 Mar,18.0
LNS14000088,1984,M04,1984 Apr,17.6
LNS14000088,1984,M05,1984 May,17.6
LNS14000088,1984,M06,1984 Jun,17.1
LNS14000088,1984,M07,1984 Jul,16.6
LNS14000088,1984,M08,1984 Aug,17.1
LNS14000088,1984,M09,1984 Sep,17.7
LNS14000088,1984,M10,1984 Oct,17.7
LNS14000088,1984,M11,1984 Nov,16.8
LNS14000088,1984,M12,1984 Dec,17.5
LNS14000088,1985,M01,1985 Jan,17.5
LNS14000088,1985,M02,1985 Feb,17.2
LNS14000088,1985,M03,1985 Mar,16.3
LNS14000088,1985,M04,1985 Apr,15.6
LNS14000088,1985,M05,1985 May,16.8
LNS14000088,1985,M06,1985 Jun,16.6
LNS14000088,1985,M07,1985 Jul,18.4
LNS14000088,1985,M08,1985 Aug,16.9
LNS14000088,1985,M09,1985 Sep,16.4
LNS14000088,1985,M10,1985 Oct,17.8
LNS14000088,1985,M11,1985 Nov,16.7
LNS14000088,1985,M12,1985 Dec,17.5
LNS14000088,1986,M01,1986 Jan,16.6
LNS14000088,1986,M02,1986 Feb,17.0
LNS14000088,1986,M03,1986 Mar,16.9
LNS14000088,1986,M04,1986 Apr,18.0
LNS14000088,1986,M05,1986 May,17.2
LNS14000088,1986,M06,1986 Jun,18.4
LNS14000088,1986,M07,1986 Jul,17.0
LNS14000088,1986,M08,1986 Aug,16.9
LNS14000088,1986,M09,1986 Sep,17.2
LNS14000088,1986,M10,1986 Oct,16.5
LNS14000088,1986,M11,1986 Nov,16.4
LNS14000088,1986,M12,1986 Dec,16.2
LNS14000088,1987,M01,1987 Jan,16.1
LNS14000088,1987,M02,1987 Feb,16.5
LNS14000088,1987,M03,1987 Mar,16.2
LNS14000088,1987,M04,1987 Apr,15.7
LNS14000088,1987,M05,1987 May,14.6
LNS14000088,1987,M06,1987 Jun,14.8
LNS14000088,1987,M07,1987 Jul,14.3
LNS14000088,1987,M08,1987 Aug,14.7
LNS14000088,1987,M09,1987 Sep,15.4
LNS14000088,1987,M10,1987 Oct,14.8
LNS14000088,1987,M11,1987 Nov,14.7
LNS14000088,1987,M12,1987 Dec,14.8
LNS14000088,1988,M01,1988 Jan,14.2
LNS14000088,1988,M02,1988 Feb,14.0
LNS14000088,1988,M03,1988 Mar,15.8
LNS14000088,1988,M04,1988 Apr,14.1
LNS14000088,1988,M05,1988 May,14.6
LNS14000088,1988,M06,1988 Jun,13.1
LNS14000088,1988,M07,1988 Jul,13.2
LNS14000088,1988,M08,1988 Aug,13.8
LNS14000088,1988,M09,1988 Sep,12.9
LNS14000088,1988,M10,1988 Oct,13.5
LNS14000088,1988,M11,1988 Nov,12.6
LNS14000088,1988,M12,1988 Dec,13.6
LNS14000088,1989,M01,1989 Jan,15.0
LNS14000088,1989,M02,1989 Feb,12.6
LNS14000088,1989,M03,1989 Mar,12.9
LNS14000088,1989,M04,1989 Apr,13.9
LNS14000088,1989,M05,1989 May,14.4
LNS14000088,1989,M06,1989 Jun,14.7
LNS14000088,1989,M07,1989 Jul,12.1
LNS14000088,1989,M08,1989 Aug,12.7
LNS14000088,1989,M09,1989 Sep,14.4
LNS14000088,1989,M10,1989 Oct,13.8
LNS14000088,1989,M11,1989 Nov,13.9
LNS14000088,1989,M12,1989 Dec,13.7
LNS14000088,1990,M01,1990 Jan,13.8
LNS14000088,1990,M02,1990 Feb,12.9
LNS14000088,1990,M03,1990 Mar,12.8
LNS14000088,1990,M04,1990 Apr,13.5
LNS14000088,1990,M05,1990 May,13.2
LNS14000088,1990,M06,1990 Jun,13.1
LNS14000088,1990,M07,1990 Jul,13.9
LNS14000088,1990,M08,1990 Aug,14.6
LNS14000088,1990,M09,1990 Sep,14.9
LNS14000088,1990,M10,1990 Oct,15.2
LNS14000088,1990,M11,1990 Nov,15.7
LNS14000088,1990,M12,1990 Dec,15.8
LNS14000088,1991,M01,1991 Jan,17.1
LNS14000088,1991,M02,1991 Feb,16.6
LNS14000088,1991,M03,1991 Mar,17.0
LNS14000088,1991,M04,1991 Apr,16.6
LNS14000088,1991,M05,1991 May,18.7
LNS14000088,1991,M06,1991 Jun,17.5
LNS14000088,1991,M07,1991 Jul,17.3
LNS14000088,1991,M08,1991 Aug,16.4
LNS14000088,1991,M09,1991 Sep,17.1
LNS14000088,1991,M10,1991 Oct,17.3
LNS14000088,1991,M11,1991 Nov,17.5
LNS14000088,1991,M12,1991 Dec,17.6
LNS14000088,1992,M01,1992 Jan,17.3
LNS14000088,1992,M02,1992 Feb,18.2
LNS14000088,1992,M03,1992 Mar,18.8
LNS14000088,1992,M04,1992 Apr,16.9
LNS14000088,1992,M05,1992 May,18.0
LNS14000088,1992,M06,1992 Jun,20.8
LNS14000088,1992,M07,1992 Jul,18.9
LNS14000088,1992,M08,1992 Aug,18.3
LNS14000088,1992,M09,1992 Sep,18.6
LNS14000088,1992,M10,1992 Oct,16.1
LNS14000088,1992,M11,1992 Nov,18.2
LNS14000088,1992,M12,1992 Dec,17.7
LNS14000088,1993,M01,1993 Jan,17.5
LNS14000088,1993,M02,1993 Feb,18.2
LNS14000088,1993,M03,1993 Mar,17.2
LNS14000088,1993,M04,1993 Apr,18.6
LNS14000088,1993,M05,1993 May,18.9
LNS14000088,1993,M06,1993 Jun,17.5
LNS14000088,1993,M07,1993 Jul,17.1
LNS14000088,1993,M08,1993 Aug,17.3
LNS14000088,1993,M09,1993 Sep,16.9
LNS14000088,1993,M10,1993 Oct,17.1
LNS14000088,1993,M11,1993 Nov,16.8
LNS14000088,1993,M12,1993 Dec,16.4
LNS14000088,1994,M01,1994 Jan,16.3
LNS14000088,1994,M02,1994 Feb,15.6
LNS14000088,1994,M03,1994 Mar,17.2
LNS14000088,1994,M04,1994 Apr,16.4
LNS14000088,1994,M05,1994 May,16.7
LNS14000088,1994,M06,1994 Jun,15.7
LNS14000088,1994,M07,1994 Jul,15.6
LNS14000088,1994,M08,1994 Aug,15.5
LNS14000088,1994,M09,1994 Sep,15.7
LNS14000088,1994,M10,1994 Oct,16.9
LNS14000088,1994,M11,1994 Nov,13.8
LNS14000088,1994,M12,1994 Dec,16.2
LNS14000088,1995,M01,1995 Jan,14.2
LNS14000088,1995,M02,1995 Feb,15.3
LNS14000088,1995,M03,1995 Mar,14.0
LNS14000088,1995,M04,1995 Apr,15.7
LNS14000088,1995,M05,1995 May,15.3
LNS14000088,1995,M06,1995 Jun,15.5
LNS14000088,1995,M07,1995 Jul,15.7
LNS14000088,1995,M08,1995 Aug,14.9
LNS14000088,1995,M09,1995 Sep,15.6
LNS14000088,1995,M10,1995 Oct,15.3
LNS14000088,1995,M11,1995 Nov,15.6
LNS14000088,1995,M12,1995 Dec,16.4
LNS14000088,1996,M01,1996 Jan,16.1
LNS14000088,1996,M02,1996 Feb,14.6
LNS14000088,1996,M03,1996 Mar,15.9
LNS14000088,1996,M04,1996 Apr,15.8
LNS14000088,1996,M05,1996 May,14.9
LNS14000088,1996,M06,1996 Jun,14.0
LNS14000088,1996,M07,1996 Jul,14.5
LNS14000088,1996,M08,1996 Aug,15.2
LNS14000088,1996,M09,1996 Sep,14.2
LNS14000088,1996,M10,1996 Oct,15.1
LNS14000088,1996,M11,1996 Nov,16.8
LNS14000088,1996,M12,1996 Dec,15.0
LNS14000088,1997,M01,1997 Jan,16.3
LNS14000088,1997,M02,1997 Feb,15.6
LNS14000088,1997,M03,1997 Mar,14.6
LNS14000088,1997,M04,1997 Apr,14.0
LNS14000088,1997,M05,1997 May,14.4
LNS14000088,1997,M06,1997 Jun,16.2
LNS14000088,1997,M07,1997 Jul,15.8
LNS14000088,1997,M08,1997 Aug,15.0
LNS14000088,1997,M09,1997 Sep,14.0
LNS14000088,1997,M10,1997 Oct,13.6
LNS14000088,1997,M11,1997 Nov,13.2
LNS14000088,1997,M12,1997 Dec,11.7
LNS14000088,1998,M01,1998 Jan,11.5
LNS14000088,1998,M02,1998 Feb,11.6
LNS14000088,1998,M03,1998 Mar,13.2
LNS14000088,1998,M04,1998 Apr,12.1
LNS14000088,1998,M05,1998 May,14.2
LNS14000088,1998,M06,1998 Jun,12.5
LNS14000088,1998,M07,1998 Jul,13.4
LNS14000088,1998,M08,1998 Aug,13.6
LNS14000088,1998,M09,1998 Sep,13.3
LNS14000088,1998,M10,1998 Oct,13.7
LNS14000088,1998,M11,1998 Nov,12.8
LNS14000088,1998,M12,1998 Dec,11.9
LNS14000088,1999,M01,1999 Jan,13.0
LNS14000088,1999,M02,1999 Feb,12.8
LNS14000088,1999,M03,1999 Mar,12.4
LNS14000088,1999,M04,1999 Apr,12.3
LNS14000088,1999,M05,1999 May,11.8
LNS14000088,1999,M06,1999 Jun,11.8
LNS14000088,1999,M07,1999 Jul,11.9
LNS14000088,1999,M08,1999 Aug,12.1
LNS14000088,1999,M09,1999 Sep,13.9
LNS14000088,1999,M10,1999 Oct,12.4
LNS14000088,1999,M11,1999 Nov,12.2
LNS14000088,1999,M12,1999 Dec,11.7
LNS14000088,2000,M01,2000 Jan,11.4
LNS14000088,2000,M02,2000 Feb,12.3
LNS14000088,2000,M03,2000 Mar,11.9
LNS14000088,2000,M04,2000 Apr,11.1
LNS14000088,2000,M05,2000 May,11.0
LNS14000088,2000,M06,2000 Jun,10.9
LNS14000088,2000,M07,2000 Jul,11.8
LNS14000088,2000,M08,2000 Aug,12.8
LNS14000088,2000,M09,2000 Sep,11.4
LNS14000088,2000,M10,2000 Oct,11.2
LNS14000088,2000,M11,2000 Nov,11.4
LNS14000088,2000,M12,2000 Dec,11.6
LNS14000088,2001,M01,2001 Jan,11.5
LNS14000088,2001,M02,2001 Feb,11.0
LNS14000088,2001,M03,2001 Mar,12.1
LNS14000088,2001,M04,2001 Apr,12.2
LNS14000088,2001,M05,2001 May,12.4
LNS14000088,2001,M06,2001 Jun,13.0
LNS14000088,2001,M07,2001 Jul,12.2
LNS14000088,2001,M08,2001 Aug,14.3
LNS14000088,2001,M09,2001 Sep,14.3
LNS14000088,2001,M10,2001 Oct,14.9
LNS14000088,2001,M11,2001 Nov,15.0
LNS14000088,2001,M12,2001 Dec,15.4
LNS14000088,2002,M01,2002 Jan,15.3
LNS14000088,2002,M02,2002 Feb,14.8
LNS14000088,2002,M03,2002 Mar,15.2
LNS14000088,2002,M04,2002 Apr,14.9
LNS14000088,2002,M05,2002 May,14.4
LNS14000088,2002,M06,2002 Jun,15.0
LNS14000088,2002,M07,2002 Jul,15.4
LNS14000088,2002,M08,2002 Aug,15.8
LNS14000088,2002,M09,2002 Sep,14.3
LNS14000088,2002,M10,2002 Oct,14.6
LNS14000088,2002,M11,2002 Nov,15.8
LNS14000088,2002,M12,2002 Dec,16.1
LNS14000088,2003,M01,2003 Jan,16.1
LNS14000088,2003,M02,2003 Feb,16.1
LNS14000088,2003,M03,2003 Mar,17.8
LNS14000088,2003,M04,2003 Apr,17.0
LNS14000088,2003,M05,2003 May,17.7
LNS14000088,2003,M06,2003 Jun,17.5
LNS14000088,2003,M07,2003 Jul,16.8
LNS14000088,2003,M08,2003 Aug,15.4
LNS14000088,2003,M09,2003 Sep,16.4
LNS14000088,2003,M10,2003 Oct,15.4
LNS14000088,2003,M11,2003 Nov,14.9
LNS14000088,2003,M12,2003 Dec,14.7
LNS14000088,2004,M01,2004 Jan,15.8
LNS14000088,2004,M02,2004 Feb,15.6
LNS14000088,2004,M03,2004 Mar,14.9
LNS14000088,2004,M04,2004 Apr,14.3
LNS14000088,2004,M05,2004 May,14.4
LNS14000088,2004,M06,2004 Jun,14.3
LNS14000088,2004,M07,2004 Jul,16.1
LNS14000088,2004,M08,2004 Aug,14.8
LNS14000088,2004,M09,2004 Sep,14.8
LNS14000088,2004,M10,2004 Oct,15.4
LNS14000088,2004,M11,2004 Nov,13.7
LNS14000088,2004,M12,2004 Dec,15.7
LNS14000088,2005,M01,2005 Jan,14.2
LNS14000088,2005,M02,2005 Feb,15.7
LNS14000088,2005,M03,2005 Mar,15.6
LNS14000088,2005,M04,2005 Apr,16.7
LNS14000088,2005,M05,2005 May,16.2
LNS14000088,2005,M06,2005 Jun,15.1
LNS14000088,2005,M07,2005 Jul,14.3
LNS14000088,2005,M08,2005 Aug,14.9
LNS14000088,2005,M09,2005 Sep,13.6
LNS14000088,2005,M10,2005 Oct,14.4
LNS14000088,2005,M11,2005 Nov,14.4
LNS14000088,2005,M12,2005 Dec,13.4
